index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	_activity	emails_activity	tv_activity	work_activity	working_out_activity	email_activity	leisure_activity	ash_stuff_activity	resting_activity	cooking_activity	in_class_activity	with_family_activity	working_activity	workshop_activity	trying_to_leave_apt_activity	feedly_activity	meditating_activity	in_classs_activity	shopping_activity	meditation_activity	ritualling_activity	reading_activity	chatting_activity	therapy_activity	schoolworkk_activity	just_woke_up_activity	eating_activity	with_k_activity	schoolworrk_activity	with_parents_activity	errands_activity	mozfest_activity	commuting_activity	schoolwork_activity	schoolworkrk_activity	meeting_activity	relaxing_activity	swashing_up_activity	k_activity	studying_activity	getting_ready_activity	showering_activity	washing_up_activity	with_friends_activity	london_location	home_location	cafe_location	airport_location	friend_home_location	mozfest_house_location	hotel_location	chicago_location	library_location	new_orleans_location	ole_and_steen_location	school_location	san_francisco_location	hamptons_location	k_home_location	therapy_location	mozfest_location	mountain_view_location	la_location	parents_home_location	parsons_location	vacation_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	expressions	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	heart_rate
vacation_location	0.05939543389214831	0.04826302229327393	-0.009882721241823739	0.07723791472429888	-0.09873720765218016	-0.1288700498127545	0.06786848578425932		-0.0032710152998095686	0.013003561233296218	0.02852836454779561	0.034785948072663005	0.047794320398486044	0.0008636033866851067	0.07763617955026653	-0.015810983210965596	-0.029305534676028554	-0.03090200709378189	-0.0032710152998095144	0.010916299150707964			-0.012246825966040115	-0.006548996383952055	-0.003271015299809475		-0.005669584248472934		-0.010887379399113722	0.00981748989729315	-0.007324602077538502	-0.004627554304079657		0.028759002441746725	0.1887617077638465			-0.008018428490168072	-0.003271015299809608		0.02008750322329215	-0.004627554304079622	-0.003271015299809459	-0.0032710152998095374		0.020858696046516134	-0.02124805996532105	-0.004627554304079794	-0.003271015299809455	-0.03778601934340381	0.03837383680488823	-0.013962106553109888	-0.05357415078709085	-0.008672752249089371	-0.006548996383952177	-0.012295792187755237	-0.009840983453180881	-0.004627554304079715		-0.007324602077538994	-0.004627554304079715	-0.004627554304079617	-0.07107303798058534		0.4337930461941662	-0.009840983453180963		-0.005669584248472751	0.6143492850909393	0.6518479992083055	-0.03337098863641993		1.0	0.052297708218057064	0.03514056270216222	0.042910401113001456	0.03936881008688351	-0.03880942663238057	0.0596001104036953	0.005237036115749497	0.003997086088420464	0.002903227118200522	0.0005437862843071225	0.02990777256005388	-0.024045920412965233	-0.014527715599611003	0.019248923463504604	-0.0019043364686686002	0.061416791730363664	-0.009000577632368641	0.02116269331303927	-0.035279254091129725	-0.0635783688922339	-0.0931027196756531	-0.08943294868766832	-0.08153871933716957	-0.03108548857588985	-0.03353553131090154	0.06506082434857
hour_of_day	0.06449839032326901	0.11015257005985044	-0.11248295747183316	0.029052915915860865	-0.030685779945310274	-0.2236499643845667	0.005247360711423999		0.013417456864645412	0.09961707046274756	-0.08897431833333784	0.02506858352512304	-0.019689922039796543	0.0835570288553399	0.06987863979753332	0.04567275605692511	0.0440278520575094	0.002748748949275812	0.028021772989431756	0.005944020442006938			0.042462180467902906	-0.00420372929681265	0.006115298802252032		0.029584545894721134		-0.07023620229468527	0.020424922315411168	0.013693647447736433	0.029312349361396813		0.12401164914238402	0.03803062398977231			-0.013433002640771007	-0.015791175384927296		-0.09326029289142751	-0.006844303713362466	0.01341745686464517	0.009766377833448777		-0.07600612734984245	0.02699798756274915	-0.009426921790130974	0.013417456864645202	-0.15026515622188683	0.11354432323915793	0.03822392402028996	-0.11559085979911075	0.020362834908215284	-0.0096861792048477	0.006322081444709599	-0.04262643289882273	0.03189496743816569		0.025139568071281957	0.03189496743816569	0.011234022824017137	0.11203276885318135		0.006761170519257763	0.02694156518348128		-0.021042181938451286	0.01216348067746119	0.06355630101627022	0.020531987677871382		0.052297708218057064	1.0	-0.015787714184091924	0.021395224866394096	0.06308919612760919	-0.039547314519469155	0.04370500432711101	-0.03447888938315627	-0.018027884616303606	-0.019416720643233402	-0.016258335409141993	-0.024711171321487677	-0.09429186055243878	0.005295067771009784	-0.0629016919940321	0.07561085089787647	-0.055271315491954964	0.010129454986088212	0.0060936508659339365	0.059469223178433624	0.022471139345509133	0.00017531000374906519	-0.03446301048224491	-0.030744765293470904	-0.022719003334337295	-0.10850131398331966	0.042049731605758
avg_attention	-0.06528666464274169	-0.09775102633951616	0.14903554556913376	-0.06253488380187348	-0.041573603688910894	0.022527023042797446	0.02998131837135497		0.004840749015719672	0.06174854064734808	0.037357530954107133	0.0172382495256785	0.04973131573855116	0.007225994509702948	0.026676492036137034	-0.0048195902169402725	0.016753164655516472	-0.18958149772709876	-0.0015167569348198409	0.04101493415583273			0.05368795375163459	-0.14155512207462415	0.01244939910399267		0.012596514755287955		-0.001342145117389817	0.016771592418535052	0.0030125088207657758	0.007457970876142327		0.010103591881072113	-0.028091367602639385			0.03704452162760046	-0.001198466784252273		0.016350372927728705	0.020271120909800436	-0.19313470981107012	-0.004629927049536552		0.03421169338505354	0.0051545434921281405	0.016365330573513727	0.011625266204531163	0.01405620056482629	-0.09257718049969277	0.035932810728434364	0.15884420802318092	0.0034491188207156445	0.01907440063729903	0.0020698401024517882	0.028172929167774672	0.016316359164938544		-0.04099885404270404	0.016316359164938544	0.013509048958496368	-0.17620823507699757		0.021006228518227026	-0.04411385519173504		0.010245662832210059	0.01404533696396492	0.026172173005748693	-0.013476681294975385		0.03514056270216222	-0.015787714184091924	1.0	-0.41307212964609313	-0.013144180132428409	0.03996425992496564	-0.16562603155557717	0.011454003678097317	-0.009729029255929365	0.004441096246292481	0.015481807242784277	0.046872115237938716	0.02814236393925088	0.004222500998500348	0.047179637826483115	-0.05772317669533819	0.08039567281428785	0.021297856535721072	0.014079647744581553	0.02035647859648686	-0.0515245827120012	-0.02650285316956288	-0.020133894618281266	-0.0016564249008274789	-0.02333924885939591	-0.04787257896772752	-0.02226914313044608
avg_engagement	0.19898322176106814	0.14930993799272557	-0.12983858842591592	0.0887369291193829	-0.04848057165043233	-0.03630301621833202	-0.03568222945889843		-0.02018148428690234	-0.0461123278755714	-0.09383730140282437	-0.01332301116787204	-0.017477254295676176	0.044272740923513354	-0.033048647077474166	-0.021051865348083416	-0.02448167231151085	0.09064406261107633	-0.013179770243656479	-0.044161202787168514			-0.013593487817921038	-0.0002573695908331595	0.009233824543709922		-0.03248313647648318		-0.011870310284561697	0.10824340566085816	0.00941206747929286	-0.01500207331775404		-0.0034028442643947183	-0.0037893616597693604			-0.004330976813986758	0.011020118829074695		-0.07027862408747568	0.005123377626393517	0.010116603077697578	-0.015620453737828366		-0.09689156714889079	0.0038781782104856627	-0.018422687329409174	0.00018365522301722734	-0.0375787647782158	0.17536209777807657	-0.02383763049484838	-0.13869248869476145	0.05813996216879923	-0.027812131519551215	-0.025979591779716447	-0.05478179352969225	-0.010231356557138487		0.02922232794042469	-0.010231356557138487	-0.01830359997518648	0.1768633619790767		0.011180550650737631	-0.0136296246565789		-0.0069294459732801485	0.05563943896935462	0.005322776739290612	-0.034241931313112005		0.042910401113001456	0.021395224866394096	-0.41307212964609313	1.0	0.3188953667856219	0.0074369773536516765	0.6543481913102831	-0.027850348186288176	-0.08428455377239423	0.03509686048035673	-0.021318568510496946	-0.017938567671852777	0.0317317523568051	-0.03102370984995951	-0.004399503802161678	0.07318162017692172	-0.05757014163870956	0.009875484243128797	-0.026524574325872644	0.05231326361140192	-0.043042669299125196	-0.03768122016658997	0.03387898232178808	-0.013365382266898774	0.013403640218323295	-0.014775392583854243	0.034095764461248616
avg_valence	0.07895821116511398	0.04328211992257424	-0.01681114356179565	-0.024928573194868856	-0.025084197868795677	0.04922121110471916	0.03159867511957506		0.0011164966339014168	0.057854904944934935	-0.028300431326338516	0.02660003057959726	-0.027865975600392726	0.04860611221735688	-0.03817497377870275	-0.018807604152075545	0.015325962036817664	-0.002739571986475194	-0.004040572979580267	-0.010974687061319202			-0.008401895389274869	-0.04605199808925081	0.023733651745050696		0.0010011178550471717		-0.04074856469932993	0.012182238913837145	0.012769131015166904	-0.014401811852255555		0.009656861551599519	0.02800808797971288			-0.06437009567818927	-0.0253864496116842		-0.02082633259046058	0.011940328080184033	-0.06358675690381663	-0.002368391759865054		-0.021846234636965552	0.02201333108803682	-0.0035338291131473145	-0.010118895806258165	-0.025649526481966705	0.11861375725411973	-0.0042721889734202954	-0.018375173160586376	-0.024678456934063987	-0.0016748026782349103	0.0020727996520013884	0.0012781247185416884	-0.016631061353877857		0.05273258250725445	-0.016631061353877857	-0.0022657091787086224	0.05112098796113302		-0.007495423985262366	0.03621042524082538		-0.014088269475277268	0.04081906237287158	0.026386671914987253	-0.06359044667075876		0.03936881008688351	0.06308919612760919	-0.013144180132428409	0.3188953667856219	1.0	-0.007530080965418467	0.16998516853410267	0.004141414761313313	-0.03453379466761601	0.05866140762744594	0.0021260863867025815	-0.01211695949291906	0.06082614464894044	-5.999791391428789e-06	0.053374156543722705	-0.020151986621937686	0.018224260734361623	-0.0014967467518940743	-0.05250525625235336	-0.025400209485093746	0.03519626609823355	0.03268339716146953	0.004045584989248482	0.02110869028690404	-0.014216938528266838	-0.04951172152433925	0.0570279921345654
blinks	-0.014846773260699933	0.0016882461168860041	0.07912432489312857	0.009071484167925725	0.0018009823638559389	-0.005336696776175222	-0.02017180754314961		-0.018205940799611475	-0.02036137387304898	-0.0209248376689882	-0.00687641357459172	0.028057965216237782	-0.04163745188072981	-0.04918475267340049	0.025455784184096664	0.07075983899671681	-0.023405880613756477	-0.01318782974501211	-0.0005404149588178328			-0.016371027406245162	-0.008268688979726635	-0.02071499632691097		-0.031555986666314234		0.019628088143481926	0.01572138431859048	0.027856845832230758	-0.027531016154088615		0.05334445323370308	-0.04085808984091445			0.050401095049456404	0.04953855843747873		-0.022110492953271187	-0.01865702013119732	-0.020714996326910883	0.011318480243216127		-0.007129169933394266	-0.02378022960954329	0.03813655441530686	0.004375558946085486	0.04680707719581478	-0.030256173890407554	-0.05629135519936461	0.07434864248895394	0.0039984804499740515	-0.02514788005522186	-0.04755218442865166	-0.03883739281112182	-0.016882220926619295		-0.035149159492819354	-0.016882220926619295	0.05765934566566715	-0.04274974251142068		0.002481118094091574	-0.032966262370336126		0.013382593780499401	-0.016050636505493248	-0.04554725617201953	-0.01829114640749412		-0.03880942663238057	-0.039547314519469155	0.03996425992496564	0.0074369773536516765	-0.007530080965418467	1.0	0.06758682447712175	-0.015591041162215652	-0.012303307356406954	0.0072971193008177886	-0.02288279456703543	-0.009724821632853398	0.026852679095715964	-0.030789206823611356	0.01708910800354426	0.0038877200030460173	0.01923156965941216	0.0004932288997639331	-0.06599345150853954	0.05425490908296379	0.024318047936706697	0.06746603187471778	-0.0007551338056713965	0.01841408401233638	0.011018485063113424	-0.050244434422385506	-0.062026847954271824
expressions	0.17438587216370696	0.13715535891421074	-0.1483885418858771	0.061190744281206695	-0.025602573145861857	-0.058928299842908406	-0.06762637940730841		-0.005689920512832153	-0.008561249905369715	-0.12461152669804165	-0.029443090496547898	-0.01750004845744819	0.03065131671345314	-0.0310611093229703	-0.002515455306797559	0.0010834076527130958	0.17930427195992396	-0.022675476039511106	-0.03520321414774971			0.0002793334021591087	-0.036897419942752925	0.045266746067204364		-0.03930294113503753		-0.03949689166962031	0.09888498555194036	0.01768672394566114	-0.008049615714289445		0.058021126708962416	0.017038517178647673			0.03675590899194231	0.045266746067206654		-0.10626600997079952	0.05202468337966849	-0.022675476039510846	-0.022675476039511148		-0.12384426045404423	-0.012740876951243887	-0.008049615714289474	0.02828119054052517	-0.06572865818537674	0.1609494642151821	-0.07262149886944719	-0.15874500535592237	0.08141822540872924	-0.028395599290147244	-0.03050976786166829	-0.034152271900689694	-0.02006447553308119		0.01007976256543776	-0.02006447553308119	0.015980103923293368	0.19226271627089314		0.06512442788851393	-8.444574472088286e-05		-4.8650855516400456e-05	0.062129689150090366	-0.011440387796710612	-0.05090286646915483		0.0596001104036953	0.04370500432711101	-0.16562603155557717	0.6543481913102831	0.16998516853410267	0.06758682447712175	1.0	-0.0018995512276749732	-0.05287844276679395	0.043277890188642996	-0.008639094346338534	0.013413171365279824	0.031626459470544925	-0.039789713680435386	-0.02933667972555385	0.08439227083233884	-0.07571205845080675	-0.0036220510791394964	-0.06204405213234345	0.05796629292751319	-0.03376216012604346	-0.050232480241948256	0.022956641552510555	-0.012057017712407936	0.0016492269865715937	-0.040795214873675496	-0.008435653388348853
Sadness_score	-0.12202446728866842	-0.002040386172216262	0.04096995012841171	-0.10248653207351413	0.07631427411413248	0.08281197894213616	0.03922398632903542		0.02921929525033321	0.057694227851187385	-0.03200369354181607	-0.014374448188255352	-0.013621417742636121	0.0314831193005116	0.09344226625335357	0.018446563481445827	-0.011410151396135437	0.00921753225063524	-0.019490174109847384	-0.029756248899406364			0.0053134913012938476	-0.013002325501982308	0.0327988482407749		-0.033781922126630476		0.013409095972721132	0.055285102548636146	-0.022378069320035013	0.019681124670180444		-0.014028002693978437	-0.0018176090325312292			-0.048725645042285416	-0.019490174109847394		-0.02343169876049477	0.011781970411274635	-0.019490174109847363	0.035118137492556614		-0.039528492699575125	-0.002974624528416097	-0.0275730410354668	-0.019490174109847363	-0.008414976812773086	-0.04428269885177	-0.001978391260165309	0.023860598041435956	0.04331768306517627	0.011287023199361	0.053638428632639276	0.05173282924819955	0.0404889756280059		0.028970296105329214	0.0404889756280059	0.045462402054441776	-0.0510241820973172		0.03762221002084086	0.03137444209488497		0.026120573939440624	0.005693183081244265	-0.022530203014819453	-0.03982888862209549		0.005237036115749497	-0.03447888938315627	0.011454003678097317	-0.027850348186288176	0.004141414761313313	-0.015591041162215652	-0.0018995512276749732	1.0	-0.026206300016956216	0.040203529719742705	0.1183216292123315	0.13158234884824943	0.08436408812303549	-0.08747102665483661	0.24986963496943224	-0.17548749323462462	0.20421467087166278	-0.06707472987740246	-0.1812543593873288	-0.03544528897054351	0.014714892970898827	0.03716670184654915	0.02059670470882607	-0.03363524846856157	-0.001692347734116834	-0.015836923843542242	0.0205192385129678
Analytical_score	-0.012817818263027676	-0.04628348061882297	-0.02958312388056895	0.045764217941081056	0.04926012299131442	-0.0016984672191671251	-0.024613569116238986		-0.016691406405643244	-0.10416276005060521	0.11201296462404559	-0.01311217231571456	0.033550985463757454	-0.1011990051684156	-0.05327874804777686	0.0022757298879170543	-0.0238862437185475	0.03775028132226819	-0.016691406405643178	0.08089737633624453			-0.023747010371985212	0.014132868611281124	-0.01669140640564304		0.025151843482934005		-0.021735943564950656	-0.050593657987190906	-0.018719257721053765	-0.023613582473330248		-0.05166807961936473	0.07222820308950283			0.0025093475873674163	-0.016691406405643306		0.06561542022513914	-0.02361358247333021	0.04216401406819854	0.04521287627653462		0.103446949985755	0.025640064562019827	-0.023613582473330706	-0.016691406405643008	0.005881724419014388	-0.046127470868916685	0.004696316120521411	-0.040433385475363896	0.016815404308881253	0.03158715121597949	-0.044789130314811444	0.032032394102534605	-0.023613582473330497		0.02333928277045584	-0.023613582473330497	0.043887938498213354	0.04835965842895666		-0.009056312395073719	0.07198151723655674		-0.028930875024583094	0.017127070889622897	-0.004025537957373394	-0.026938017048836197		0.003997086088420464	-0.018027884616303606	-0.009729029255929365	-0.08428455377239423	-0.03453379466761601	-0.012303307356406954	-0.05287844276679395	-0.026206300016956216	1.0	0.0007215315463647772	-0.009670304577493917	0.0016890850048042146	-0.0913835711761607	0.029478771166706292	0.07392068580738462	-0.06380364459350989	0.1482872809459032	-0.07467601293205663	-0.11143566979090683	-0.024991043047111725	0.13282706560785512	0.11524041461732226	-0.021203336793373155	-0.02491747257403755	-0.00169460222619137	0.041074831673681526	0.010659938702145696
Joy_score	0.16081825953293052	0.15314908790899243	-0.0642067312677916	0.1270587587591026	-0.06066858304599044	-0.08149344314948274	-0.06527359429355474		0.023274005255897984	-0.12696620986353183	-0.03641763646684244	0.01777616649670871	0.04260316412476263	0.010375262253003694	0.00014264972932496127	0.022977974308538953	0.014034234526300201	-0.00719761269088346	0.02713518427548151	0.037864082449114364			0.03739509965453477	-0.00853899246541265	-0.030037070895434868		0.011584185730608262		0.01722571391272239	0.05023371962175912	0.026069831288029893	0.02609809082876784		0.04119451956336283	0.050026675513303906			0.06609621371188429	-0.030037070895435093		-0.05419968830423434	-0.003397543598909203	-0.030037070895434826	0.02415450343562796		-0.031342966416933696	-0.018211360528874447	0.04090296323453076	0.021855400789214805	-0.014963692470678037	0.10086087165740311	-0.001550246199676991	-0.0607566417529025	0.07041246749333518	-0.0034976017037843493	0.04164848247124249	-0.020629858269704007	-0.04249389378038442		0.03065066419349398	-0.04249389378038442	0.0339992237279756	0.021631278051446205		0.0212572726351732	0.04510059049694607		-0.05206264367792057	0.03812791826940904	-0.04574115297614281	0.03554806162062125		0.002903227118200522	-0.019416720643233402	0.004441096246292481	0.03509686048035673	0.05866140762744594	0.0072971193008177886	0.043277890188642996	0.040203529719742705	0.0007215315463647772	1.0	-0.0012724011512568272	0.18273723463699706	0.1107722197793491	-0.034774267889763906	0.3427981850755525	-0.24603587158235582	0.2670483337014603	-0.07634170798104883	-0.363143636528488	0.027439977518077006	-0.10689124546024813	-0.04758538023713554	0.11698563517854628	0.06657137103080996	-0.0258851320681288	0.00279236225856365	-0.03782385958446894
Fear_score	-0.0896820271603768	0.02440842915144117	0.04140635463171244	-0.060465393956629976	0.049481377628987466	0.09333495994044291	-0.01966147489977824		-0.005600974985172479	-0.010664385518550477	-0.03042772635438788	0.006665645631786487	0.008142203351446024	-0.025615891193383776	0.09173967803721687	-0.0005420840077138836	-0.03275954640932463	-0.013092064761073342	-0.005600974985172498	0.03287887553445334			-0.019518362115098834	-0.011213877515839635	-0.005600974985172533		-0.009708055952495903		-0.01864251129368591	0.0418945687515706	0.053719025689629135	-0.00792378314500309		-0.021619293403080938	-0.018642511293685562			-0.012005069680249177	-0.00560097498517246		-0.03835624625593698	-0.007923783145003081	-0.005600974985172547	-0.0056009749851724895		-0.03666299210822825	0.010571330670289076	-0.00792378314500304	-0.005600974985172539	0.03467315123874249	-0.035331086361096095	0.05459066593433419	0.05165806774287427	-0.014850394739082848	-0.011213877515839162	0.04654713705022334	-0.01685076256108423	-0.007923783145003083		-0.01254195081723496	-0.007923783145003083	-0.0079237831450031	-0.05388359457587954		-0.011213877515839629	0.023811792794588813		0.050856884095054414	0.02668420895652233	-0.016850762561084205	-0.033396848427450526		0.0005437862843071225	-0.016258335409141993	0.015481807242784277	-0.021318568510496946	0.0021260863867025815	-0.02288279456703543	-0.008639094346338534	0.1183216292123315	-0.009670304577493917	-0.0012724011512568272	1.0	0.07453935408773447	0.23447724943724202	-0.04648573853828535	0.08051749607976043	-0.09156842830437288	0.05253728939049255	-0.03084698798013785	-0.09012542351130076	-0.02741046144662994	-7.600499948221897e-05	0.011787817346155928	-0.00781695671846382	0.019968460810796913	0.04278718277071004	-0.02182772720651353	0.00565471768185926
Tentative_score	-0.005345434550810287	0.039081739835956156	0.07325457090423212	-0.009557549410959057	-0.026568623705821196	-0.050671378808016594	0.019865642130048114		0.019334972122762854	-0.01545328130217596	-0.11361503963855961	0.016661756562362563	0.13591031604665568	0.005651749960015824	0.03196758166174556	0.035797525749812126	0.030980162579628292	0.04362616842470177	-0.02452116333394939	-0.024795843004677846			0.06528081709124459	0.022797745761770696	0.019662336147224915		-0.042502033359635566		-0.001060527408106405	0.047928247792196454	-0.0017065107069768224	-0.03469045679293066		0.006186764860849439	-0.0023551746835296784			0.030217349907109715	-0.02452116333394981		-0.09156144471492698	-0.0030441028998117662	-0.024521163333948763	0.019638520597385717		-0.09100424116050314	0.001794406467491895	0.0060313845461140835	-0.024521163333948878	0.09498109812076351	-0.09768983202061335	0.02233321582016415	0.055333808688061634	-0.03039918616202845	-0.04909454566405888	-0.06502203108727553	-0.03818730717351788	0.04958346604238031		-0.031854282668967185	0.04958346604238031	-0.034690456792930466	-0.05442077591528083		-0.016347426930726744	0.022246268990589273		-0.007229966718833284	0.032054222960863014	0.026174991485212986	0.025235069669863153		0.02990777256005388	-0.024711171321487677	0.046872115237938716	-0.017938567671852777	-0.01211695949291906	-0.009724821632853398	0.013413171365279824	0.13158234884824943	0.0016890850048042146	0.18273723463699706	0.07453935408773447	1.0	0.07350599934384083	-0.29862012662696796	0.1860960383041681	-0.09867138671847739	0.1105759732984745	-0.05175263622506609	-0.2302269216454921	0.034865461484737785	-0.03725906558104708	-0.0024045215389949955	0.06229608529155109	-0.007300964385322431	0.02455812372764317	-0.07436811781563626	-0.02510330683736054
Anger_score	-0.011015992861550054	0.09860881141390086	-0.03343884712510779	0.01914730775754473	0.09932429294221788	0.010873169735021662	-0.05682866672779542		0.063227190241654	-0.08676262679065351	0.0193572202270559	-0.00247314595110297	-0.0038951536530905553	-0.03457574766311407	-0.010009218734951343	-0.02634786621304731	-0.010654307703201329	-0.007825700909569232	0.06408172912674596	0.009820827975538479			-0.022557754835648904	-0.018493871526026585	-0.009237100338393823		-0.016010478025942312		0.01908510067477771	0.08350763593865963	-0.02068412346862791	-0.013067864106486938		-0.016709759562724857	-0.03074513773678305			-0.0009765108444429373	-0.009237100338393985		0.016103373875207945	0.04110948756593702	-0.009237100338393901	-0.009237100338393905		0.011841033592914411	-0.006095728137042413	-0.013067864106487201	-0.009237100338393861	0.030385837460687556	0.022324175020370627	-0.0018830893042494907	-0.0198795073801576	-0.024491197806242697	0.02341509052487716	-0.007911169681005028	-0.027790194558490154	-0.013067864106487082		-0.02068412346862619	-0.013067864106487082	-0.013067864106486981	0.01057160739598741		-0.0184938715260265	0.0018856036682094346		-0.016010478025941844	-0.026191514249151754	0.00048026082059037087	0.04929912162757977		-0.024045920412965233	-0.09429186055243878	0.02814236393925088	0.0317317523568051	0.06082614464894044	0.026852679095715964	0.031626459470544925	0.08436408812303549	-0.0913835711761607	0.1107722197793491	0.23447724943724202	0.07350599934384083	1.0	-0.05062501120186696	0.2493606739577496	-0.19551079175830488	0.14138173221787292	-0.04510581346791276	-0.13505082228580303	0.013267955724703007	-0.044406153867981746	-0.03719725568262472	0.0743090993769281	0.04970719402887194	0.018666960358551192	-0.013345905235885403	-0.05140493646007715
Confident_score	-0.0011489106794286411	-0.028503149823490663	-0.041480042407749676	-0.0023137704461733753	-0.008752756294877106	0.02808066629358818	0.005298535727210937		-0.008630798777484466	0.019327397390671207	0.022445783079544732	0.05213372946468631	-0.07034230110586508	0.0032121082336769983	-0.04770157622454892	-0.04171836633596987	0.008006195605439947	-0.00360062993796056	0.08462822397978273	0.03385549664897016			-0.012644709534049841	-0.01727997725588588	-0.00863079877748427		0.02506078876049978		-0.028727099140549085	-0.02921719034446134	0.06885231555590623	-0.01221012021335366		-0.000187286660725077	-0.028727099140550234			-0.011388414440668501	-0.008630798777484534		-0.0015160320268697873	-0.012210120213353614	-0.008630798777484213	-0.008630798777484426		0.0241893726338389	0.0021386794741899006	0.04961579961525457	-0.008630798777484244	-0.04606294165845115	0.002894745094352075	-0.021622128472262345	-0.038278292853815114	0.0414479881654494	0.015326769472797356	-0.03244329312322727	-0.025966111488962176	-0.012210120213353864		0.007644171668549456	-0.012210120213353864	0.10792977800788447	0.08312468758536026		-0.0172799772558859	-0.025966111488961656		-0.014959587869677014	0.016339227104512525	-0.025966111488961625	-0.0520746684424757		-0.014527715599611003	0.005295067771009784	0.004222500998500348	-0.03102370984995951	-5.999791391428789e-06	-0.030789206823611356	-0.039789713680435386	-0.08747102665483661	0.029478771166706292	-0.034774267889763906	-0.04648573853828535	-0.29862012662696796	-0.05062501120186696	1.0	-0.11414238928434148	0.05728816978322653	-0.06814619732485436	0.000905503066451286	0.0350313888125495	0.0030637877657539656	0.005189129033790889	-0.028646132010836132	-0.07990631430288156	-0.056056156292032026	-0.017900593977672373	0.01822053287154574	0.008107908873455862
word_count	0.06175440080272065	0.12361322156146398	-0.011421401268485072	0.05931520925182084	0.03546727502828286	-0.03803773866557606	-0.04698276714029099		0.09524934810192473	-0.12841368716392698	0.038554382458717396	-0.025509846812192198	0.14245080077563804	-0.05506800387780886	0.036456033337519005	0.00440647212844062	-0.013967829268353434	-0.050976443806946756	-0.0014864822598267464	0.0043659898033388605			-0.0022628914704974174	-0.0027637641950823116	-0.01676056073799798		0.0026938472321863176		0.023424524237214524	0.16799059121756157	-0.010454095093724929	-0.011256535603910336		-0.043542476842471825	0.07920605067139562			0.03131476268714447	-0.0207912203364047		0.03809554831509263	-0.012156888413920977	0.00021063757108116658	0.015908996006979103		0.027175538826177507	-0.022528815128678784	-0.005554301140509614	-0.008911381520048816	0.0021520214381928063	-0.0021471041189264537	-0.007904429505527513	0.013113486945154464	-0.00530724179046461	0.026224175695632103	0.02027203977431564	0.005810480898108736	-0.00450388952883048		0.0694464924781202	-0.00450388952883048	0.019505518738120186	-0.04974650477814484		0.005518504345121913	0.038360303308186426		0.026471645280080183	-0.018124941376395847	0.042686096700375376	0.034523551632932914		0.019248923463504604	-0.0629016919940321	0.047179637826483115	-0.004399503802161678	0.053374156543722705	0.01708910800354426	-0.02933667972555385	0.24986963496943224	0.07392068580738462	0.3427981850755525	0.08051749607976043	0.1860960383041681	0.2493606739577496	-0.11414238928434148	1.0	-0.657056693913613	0.7687269640473037	-0.17302273831779577	-0.47358382084492257	-0.007731876013656011	-0.026694127431884013	0.01569618722805168	0.18129118951380324	0.05615361648036914	-0.005658597943357554	-0.02965301796239035	-0.044988164746322015
uniqueword_ratio	-0.06818492919496791	-0.08917491793220682	0.05135432410872033	-0.1391887954157669	-0.05005774539026255	0.041084829731370086	0.09444127987375281		-0.043136258953335296	0.15408466642667085	-0.10427994203684386	0.02387379928082754	-0.0852732618689286	0.11824052980156041	-0.08144450376385745	-0.011845689181202157	0.05448350944745944	0.06321138871837202	-0.002869281014802645	-0.013399352419326473			0.0416269381735292	0.019190848477352786	0.017743244536545816		-0.018138055392207295		0.01883963234671222	-0.08228125685101269	0.016522873596906334	0.008861415925426771		0.012849216407153717	-0.05280732343268858			-0.007458800936528349	0.04179119101311915		-0.09946047728212516	-0.0012450811982628461	-0.07028131426449556	-0.02333866402760006		-0.0878215895682929	0.04232813796170549	0.014023305583408805	-0.0078315556845717	0.008482226895216969	0.019181202023947793	0.026807667814287305	0.03990851696057135	0.007409842181372893	-0.054888086539542524	-0.007455272767648477	0.030096358416183848	0.00015290775131327532		-0.0412549087783254	0.00015290775131327532	-0.031325731821799235	-0.007358904157446216		-0.012071054734987268	-0.05954038266272786		0.015472433313685283	0.025377242767898156	-0.018769177597475373	-0.04938431737656967		-0.0019043364686686002	0.07561085089787647	-0.05772317669533819	0.07318162017692172	-0.020151986621937686	0.0038877200030460173	0.08439227083233884	-0.17548749323462462	-0.06380364459350989	-0.24603587158235582	-0.09156842830437288	-0.09867138671847739	-0.19551079175830488	0.05728816978322653	-0.657056693913613	1.0	-0.587664827768552	0.1092065516568581	0.31855168393323235	0.01905391206362522	0.03390565160745269	0.004573496155522449	-0.1589498632685569	-0.06857036698807396	-0.024114817215784786	-0.04562624105677657	0.056885856887803246
